ID,Text,Pronoun,Pronoun-offset,A,A-offset,A-Coref,B,B-offset,B-Coref,
3230,"In 1912, Sayers won a scholarship to Somerville College, Oxford where she studied modern languages and medieval literature and was taught by Mildred .",she,71,Sayers,10,TRUE,Mildred,142,FALSE
3231,Sayers later relied on his book when she composed the trial scene of Jesus in her play The Man Born to Be King .,she,38,Sayers,1,TRUE,Jesus,70,FALSE
3232,"In Sayers: A Biography, James argues that she was .",she,43,Sayers,4,FALSE,James,25,TRUE
3233,"Cournos is fictionalised as Philip in the novel Strong Poison, though she didn't add in intimate details from their affair .",she,71,Cournos,1,TRUE,Philip,29,FALSE
3234,John probably suspected Sayers' maternity since his youth but had proof only when he obtained his birth certificate applying for a passport .,he,79,John,1,TRUE,Sayers,25,FALSE
3235,"Sayers appears with Agatha as a title character in Dorothy and Agatha ISBN 0-451-40314-2, a murder mystery by Gaylord, in which a man is murdered in Sayers's dining room and she has to solve the crime .",she,175,Sayers,1,FALSE,Gaylord,111,TRUE
3236,"Dorothy retained her married name, though she remarried the screenwriter and former actor Alan, and moved to Hollywood .",she,43,Dorothy,1,TRUE,Alan,91,FALSE
3237,Campbell's mixed parentage was the reverse of Parker's: he had a German-Jewish mother and a Scottish father .,he,33,Campbell,1,FALSE,Parker,47,TRUE
3238,"Together with Frank, she received a nomination for an Oscar for the screenplay of Smash-Up, the Story of a Woman , starring Susan .",she,22,Frank,15,TRUE,Oscar,55,FALSE
3239,"Columnist Wesley said about Rosenthal's editorial policy:Like all good editors, Abe was both loved and loathed, the former by those who met his standards, the latter mostly by those who couldn't keep the pace he set as City Editor, Managing Editor and finally Executive Editor .",he,108,Wesley,11,FALSE,Abe,81,TRUE
3240,"Following allegations of corruption, in 1967 Powell was excluded from his seat by Democratic Representatives-elect of the 90th United States Congress, but he was re-elected and regained the seat in the 1969 ruling by the Supreme Court of the United States in Powell v .",he,120,Powell,46,TRUE,Powell,46,FALSE
3241,"Powell was also willing to act independently; in 1956, he broke party ranks and supported President Dwight .",he,56,Powell,1,TRUE,Dwight,101,FALSE
3242,"Powell returned to the United States to a warm bipartisan reception for his performance, and he was invited to meet with President Dwight .",he,21,Powell,1,TRUE,Dwight,132,FALSE
3243,"Yvette admitted to the committee that she had been on the Congressional payroll of her former husband, Adam .",she,39,Yvette,1,TRUE,Adam,104,FALSE
3244,"Along with King in July 1966, he attended the initial meeting with Mayor Richard .",he,31,King,12,TRUE,Richard,74,FALSE
3245,"Former war correspondent Zalin thought he had Shimkin's grave ""fairly well pinpointed"" in 2002, but as of 2018 Shimkin's remains had not been located .",he,40,Zalin,26,TRUE,Shimkin,47,FALSE
3246,"Arrested for trespassing, Bruce was found guilty in state court of a misdemeanor and fined, which he appealed and lost until the case, Boynton v .",he,99,Bruce,27,TRUE,Boynton,136,FALSE
3247,"In 2015, Robinson attended the State of the Union Address in January at the invitation of President Barack, and, in her wheelchair, was at Obama's side as he and others walked across the Edmund Pettus Bridge during the Selma Voting Rights Movement 50th Anniversary Jubilee that March .",he,29,Robinson,10,TRUE,Barack,101,FALSE
3248,"Goodman then enrolled at Queens College, New York City, where he was a friend and classmate of Paul .",he,10,Goodman,1,TRUE,Paul,96,FALSE
3249,"Winfrey said that she took the role ""because of the magnificence of Annie and what her courage meant to an entire movement . """,she,19,Winfrey,1,TRUE,Annie,69,FALSE
3250,"In 1915, during World War I, Frost returned to America, where Holt's American edition of A Boy's Will had recently been published, and bought a farm in Franconia, New Hampshire, where he launched a career of writing, teaching, and lecturing .",he,58,Frost,30,TRUE,Holt,63,FALSE
3251,Frost was 86 when he read at the inauguration of John .,he,15,Frost,1,TRUE,John,50,FALSE
3252,"Whipple focused on this bleakness in Frost's work, stating that ""in much of his work, particularly in North of Boston, his harshest book, he emphasizes the dark background of life in rural New England, with its degeneration often sinking into total madness .",he,128,Whipple,1,TRUE,Frost,38,FALSE
3253,"Since Frost was one of the President's favorite poets, Davis concluded his report with a passage from ""Stopping by Woods on a Snowy Evening"", but was overcome with emotion as he signed off .",he,25,Frost,7,FALSE,Davis,56,TRUE
3254,In a subsequent scene Johnny quotes a stanza from the poem back to Ponyboy by means of a letter which was read after he passes away .,he,52,Johnny,23,TRUE,Ponyboy,68,FALSE
3255,"Hurt made his film debut in 1980 as a troubled scientist in Ken's science-fiction feature Altered States, for which he received a Golden Globe nomination for New Star of the Year .",he,117,Hurt,1,TRUE,Ken,61,FALSE
3256,"Brooks , Into the Wild , Robin , and the Marvel Cinematic Universe films The Incredible Hulk , Captain America: Civil War , Avengers: Infinity War , Avengers: Endgame and Black Widow , in which he portrays Thaddeus ""Thunderbolt"" Ross .",he,16,Brooks,1,TRUE,Robin,26,FALSE
3257,"Under the Insolvent Debtors Act, Dickens arranged for payment of his creditors, and he and his family left Marshalsea, for the home of Mrs Roylance .",he,8,Dickens,34,TRUE,Roylance,140,FALSE
3258,"Dickens prepared meticulously and decided to imitate the comedian Charles, but ultimately he missed the audition because of a cold .",he,55,Dickens,1,TRUE,Charles,67,FALSE
3259,"All these became his friends and collaborators, with the exception of Disraeli, and he met his first publisher, John, at the house .",he,6,Disraeli,71,TRUE,John,113,FALSE
3260,"Dickens became very attached to Mary, and she died in his arms after a brief illness in 1837 .",she,43,Dickens,1,TRUE,Mary,33,FALSE
3261,"Master Humphrey's Clock was shut down, though Dickens was still keen on the idea of the weekly magazine, a form he liked, a liking that had begun with his childhood reading of the eighteenth-century magazines Tatler and The Spectator .",he,74,Humphrey,8,FALSE,Dickens,47,TRUE
3262,"""After living briefly in Italy , Dickens travelled to Switzerland , where he began work on Dombey and Son .",he,70,Dickens,34,TRUE,Dombey,92,FALSE
3263,"After separating from Catherine, Dickens undertook a series of hugely popular and remunerative reading tours which, together with his journalism, were to absorb most of his creative energies for the next decade, in which he was to write only two more novels .",he,26,Catherine,23,FALSE,Dickens,34,TRUE
3264,"Dickens's continued fascination with the theatrical world was written into the theatre scenes in Nicholas, but more importantly he found an outlet in public readings .",he,39,Dickens,1,TRUE,Nicholas,98,FALSE
3265,"Dickens managed to avoid an appearance at the inquest to avoid disclosing that he had been travelling with Ternan and her mother, which would have caused a scandal .",he,44,Dickens,1,TRUE,Ternan,108,FALSE
3266,"Though Skimpole brutally sends up Leigh, some critics have detected in his portrait features of Dickens's own character, which he sought to exorcise by self-parody .",he,128,Skimpole,8,FALSE,Dickens,97,TRUE
3267,"Tolstoy referred to David as his favourite book, and he later adopted the novel as a model for his own autobiographical reflections .",he,54,Tolstoy,1,TRUE,David,21,FALSE
3268,"Evans's stage career spanned sixty years during which she played more than 100 roles, in classics by Shakespeare, Congreve, Goldsmith, Sheridan and Wilde, and plays by contemporary writers including Bernard, Enid, Christopher and No .",she,55,Evans,1,TRUE,Shakespeare,102,FALSE
3269,"By this time Evans was well known to the critics, and frequently received excellent notices; with her performance as Millamant in The Way of the World in 1924 she achieved wide public fame for the first time .",she,160,Evans,14,FALSE,Millamant,118,TRUE
3270,Arnold noted in his journals that this Millamant was the finest comedy performance he had ever seen .,he,55,Arnold,1,FALSE,Millamant,40,TRUE
3271,"Gershwin spent the summer of 1934 on Folly Island in South Carolina after he was invited to visit by the author of the novel Porgy, DuBose .",he,17,Gershwin,1,TRUE,Porgy,126,FALSE
3272,"Mosbacher then chartered a plane and flew Dandy to Newark Airport, where he was to catch a plane to Los Angeles; however, by that time, Gershwin's condition was critical and the need for surgery was immediate .",he,7,Mosbacher,1,TRUE,Dandy,43,FALSE
3273,"After the posthumous success of Porgy and Bess, Schillinger claimed he had a large and direct influence in overseeing the creation of the opera; Ira completely denied that his brother had any such assistance for this work .",he,8,Porgy,33,FALSE,Schillinger,49,TRUE
3274,"Gershwin recorded excerpts from Porgy and Bess with members of the original cast, conducting the orchestra from the keyboard; he even announced the selections and the names of the performers .",he,65,Gershwin,1,TRUE,Porgy,33,FALSE
3275,"The comedy team of Clark and McCullough are seen conversing with Gershwin, then singing as he plays .",he,2,Clark,20,FALSE,Gershwin,66,TRUE
3276,"Called ""Bertie"" by his family, he was the fourth and last child of Sarah, a former domestic servant, and Joseph, a former domestic gardener, and at the time a shopkeeper and professional cricketer .",he,32,Bertie,9,TRUE,Sarah,68,FALSE
3277,"After Beatrice voiced disapproval of Wells' ""sordid intrigue"" with Amber, he responded by lampooning Beatrice and her husband Sidney in his 1911 novel The New Machiavelli as 'Altiora and Oscar', a pair of short-sighted, bourgeois manipulators .",he,75,Beatrice,7,FALSE,Amber,68,TRUE
3278,"When visiting Maxim in Russia 1920, he had slept with Gorky's mistress Moura, then still Countess Benckendorf and 27 years his junior .",he,2,Maxim,15,TRUE,Gorky,55,FALSE
3279,"According to James, one of Wells's major contributions to the science fiction genre was his approach, which he referred to as his ""new system of ideas"" .",he,60,James,14,TRUE,Wells,28,FALSE
3280,"Wells in this period was regarded as an enormously influential figure; the critic Malcolm stated: ""by the time he was forty, his influence was wider than any other living English writer"" .",he,73,Wells,1,FALSE,Malcolm,83,TRUE
3281,"As the chairman of the London-based PEN Club, which protected the rights of authors to write without being intimidated, Wells hoped by his trip to USSR, he could win Stalin over by force of argument .",he,5,Wells,121,TRUE,Stalin,167,FALSE
3282,Jorge wrote many short pieces on Wells in which he demonstrates a deep familiarity with much of Wells's work .,he,49,Jorge,1,TRUE,Wells,34,FALSE
3283,"While Borges wrote several critical reviews, including a mostly negative review of Wells's film Things to Come, he regularly treated Wells as a canonical figure of fantastic literature .",he,113,Borges,7,TRUE,Wells,84,FALSE
3284,"Sammler's Planet , Wells is one of several historical figures the protagonist met when he was a young man .",he,64,Sammler,1,FALSE,Wells,20,TRUE
3285,"Miller , for which she received her second Oscar nomination, Don't Look Now , Shampoo , and Heaven Can Wait .",she,20,Miller,1,TRUE,Oscar,44,FALSE
3286,"After dual roles in Fran's adaptation of the Ray novel Fahrenheit 451 , starring with Oskar, she appeared as Thomas's heroine Bathsheba in Schlesinger's Far from the Madding Crowd .",she,94,Fran,21,FALSE,Oskar,87,TRUE
3287,Christie's persona as the swinging sixties British woman she had embodied in Billy and Darling was further cemented by her appearance in the documentary Tonite Let's All Make Love in London .,she,58,Christie,1,TRUE,Billy,78,FALSE
3288,"Olivier's concern with speaking naturally and avoiding what he called ""singing"" Shakespeare's verse was the cause of much frustration in his early career, as critics regularly decried his delivery .",he,61,Olivier,1,TRUE,Shakespeare,81,FALSE
